episode_id,ticker,phase_id,role,sigma_oracle,oracle_contaminated,oracle_certified,detector,detector_family,delta,operating_point,lambda_star,FPR_H,ARL0,arl0_censored_frac,arl0_right_censored,tau_realized_days,alarm_date,T_days_phase,alarm_within_T,oracle_verdict,ADD_min_census,detectable_flag_census,op_attainable,breakeven_exists
E2,SPY,15,POSITIVE CONTROL A,V3,True,False,D1,standardized_mean,0.29999999999999999,OP1_isoFPR5_H,10.529059858728843,0.041349999999999998,NaN,0,False,271,2010-04-06,284,True,detected_within_T,227.28012075441202,True,True,True
E2,SPY,15,POSITIVE CONTROL A,V3,True,False,D1,standardized_mean,0.29999999999999999,OP2_ARL0_20,NaN,NaN,NaN,NaN,False,NaN,NaN,284,False,not_attainable,227.28012075441202,True,False,True
E2,SPY,15,POSITIVE CONTROL A,V3,True,False,D1,standardized_mean,0.29999999999999999,OP2b_ARL0_252,NaN,NaN,NaN,NaN,False,NaN,NaN,284,False,not_attainable,227.28012075441202,True,False,True
E2,SPY,15,POSITIVE CONTROL A,V3,True,False,D1,standardized_mean,0.29999999999999999,OP3_breakeven,11.195098946406727,0.027099999999999999,NaN,0,False,277,2010-04-14,284,True,detected_within_T,227.28012075441202,True,True,True
E2,SPY,15,POSITIVE CONTROL A,V3,True,False,D1,standardized_mean,0.40000000000000002,OP1_isoFPR5_H,8.2382739188291012,0.046249999999999999,NaN,0,False,470,2011-01-18,284,False,alarm_beyond_T,227.28012075441202,True,True,True
E2,SPY,15,POSITIVE CONTROL A,V3,True,False,D1,standardized_mean,0.40000000000000002,OP2_ARL0_20,NaN,NaN,NaN,NaN,False,NaN,NaN,284,False,not_attainable,227.28012075441202,True,False,True
E2,SPY,15,POSITIVE CONTROL A,V3,True,False,D1,standardized_mean,0.40000000000000002,OP2b_ARL0_252,NaN,NaN,NaN,NaN,False,NaN,NaN,284,False,not_attainable,227.28012075441202,True,False,True
E2,SPY,15,POSITIVE CONTROL A,V3,True,False,D1,standardized_mean,0.40000000000000002,OP3_breakeven,7.7481476170246317,0.06855,NaN,0,False,262,2010-03-23,284,True,detected_within_T,227.28012075441202,True,True,True
E2,SPY,15,POSITIVE CONTROL A,V3,True,False,D1,standardized_mean,0.5,OP1_isoFPR5_H,6.85363864776697,0.047649999999999998,NaN,0,False,NaN,NaN,284,False,no_alarm,227.28012075441202,True,True,True
E2,SPY,15,POSITIVE CONTROL A,V3,True,False,D1,standardized_mean,0.5,OP2_ARL0_20,NaN,NaN,NaN,NaN,False,NaN,NaN,284,False,not_attainable,227.28012075441202,True,False,True
E2,SPY,15,POSITIVE CONTROL A,V3,True,False,D1,standardized_mean,0.5,OP2b_ARL0_252,NaN,NaN,NaN,NaN,False,NaN,NaN,284,False,not_attainable,227.28012075441202,True,False,True
E2,SPY,15,POSITIVE CONTROL A,V3,True,False,D1,standardized_mean,0.5,OP3_breakeven,5.7017238291636287,0.14365,NaN,0,False,258,2010-03-17,284,True,detected_within_T,227.28012075441202,True,True,True
E2,SPY,15,POSITIVE CONTROL A,V3,True,False,D1,standardized_mean,0.13095275041846727,OP1_isoFPR5_H,18.286671775535151,0.047800000000000002,NaN,0,False,251,2010-03-08,284,True,detected_within_T,227.28012075441202,True,True,True
E2,SPY,15,POSITIVE CONTROL A,V3,True,False,D1,standardized_mean,0.13095275041846727,OP2_ARL0_20,NaN,NaN,NaN,NaN,False,NaN,NaN,284,False,not_attainable,227.28012075441202,True,False,True
E2,SPY,15,POSITIVE CONTROL A,V3,True,False,D1,standardized_mean,0.13095275041846727,OP2b_ARL0_252,NaN,NaN,NaN,NaN,False,NaN,NaN,284,False,not_attainable,227.28012075441202,True,False,True
E2,SPY,15,POSITIVE CONTROL A,V3,True,False,D1,standardized_mean,0.13095275041846727,OP3_breakeven,28.093319714816047,0.0023,NaN,0,False,277,2010-04-14,284,True,detected_within_T,227.28012075441202,True,True,True
E2,SPY,15,POSITIVE CONTROL A,V3,True,False,D2,likelihood_ratio,NaN,OP1_isoFPR5_H,5.0434706107801173,0.039849999999999997,NaN,0,False,250,2010-03-05,284,True,detected_within_T,227.28012075441202,True,True,True
E2,SPY,15,POSITIVE CONTROL A,V3,True,False,D2,likelihood_ratio,NaN,OP2_ARL0_20,NaN,NaN,NaN,NaN,False,NaN,NaN,284,False,not_attainable,227.28012075441202,True,False,True
E2,SPY,15,POSITIVE CONTROL A,V3,True,False,D2,likelihood_ratio,NaN,OP2b_ARL0_252,NaN,NaN,NaN,NaN,False,NaN,NaN,284,False,not_attainable,227.28012075441202,True,False,True
E2,SPY,15,POSITIVE CONTROL A,V3,True,False,D2,likelihood_ratio,NaN,OP3_breakeven,9.3134998375452991,0.00044999999999999999,NaN,0,False,277,2010-04-14,284,True,detected_within_T,227.28012075441202,True,True,True
E3,SPY,21,POSITIVE CONTROL B,V1,False,True,D1,standardized_mean,0,OP1_isoFPR5_H,38.176382217830508,0.036049999999999999,1545.5334,0.0264,False,423,2020-08-28,289,False,alarm_beyond_T,223.04011300388913,True,True,True
E3,SPY,21,POSITIVE CONTROL B,V1,False,True,D1,standardized_mean,0,OP2_ARL0_20,3.2829260694404119,1,21.192,0,False,7,2019-01-04,289,True,detected_within_T,223.04011300388913,True,True,True
E3,SPY,21,POSITIVE CONTROL B,V1,False,True,D1,standardized_mean,0,OP2b_ARL0_252,15.213167424961057,0.65559999999999996,274.20740000000001,0,False,59,2019-03-21,289,True,detected_within_T,223.04011300388913,True,True,True
E3,SPY,21,POSITIVE CONTROL B,V1,False,True,D1,standardized_mean,0,OP3_breakeven,29.870425105397196,0.12914999999999999,969.43299999999999,0.0014,False,267,2020-01-16,289,True,detected_within_T,223.04011300388913,True,True,True
E3,SPY,21,POSITIVE CONTROL B,V1,False,True,D1,standardized_mean,0.050000000000000003,OP1_isoFPR5_H,28.093319714816047,0.03805,NaN,0.1988,True,NaN,NaN,289,False,no_alarm,223.04011300388913,True,True,True
E3,SPY,21,POSITIVE CONTROL B,V1,False,True,D1,standardized_mean,0.050000000000000003,OP2_ARL0_20,2.9039184717958113,1,20.984000000000002,0,False,5,2019-01-02,289,True,detected_within_T,223.04011300388913,True,True,True
E3,SPY,21,POSITIVE CONTROL B,V1,False,True,D1,standardized_mean,0.050000000000000003,OP2b_ARL0_252,11.195098946406727,0.67745,257.31,0,False,40,2019-02-22,289,True,detected_within_T,223.04011300388913,True,True,True
E3,SPY,21,POSITIVE CONTROL B,V1,False,True,D1,standardized_mean,0.050000000000000003,OP3_breakeven,17.19872800260837,0.28179999999999999,738.87699999999995,0.00080000000000000004,False,268,2020-01-17,289,True,detected_within_T,223.04011300388913,True,True,True
E3,SPY,21,POSITIVE CONTROL B,V1,False,True,D1,standardized_mean,0.10000000000000001,OP1_isoFPR5_H,20.673373608205694,0.040750000000000001,NaN,0.32379999999999998,True,NaN,NaN,289,False,no_alarm,223.04011300388913,True,True,True
E3,SPY,21,POSITIVE CONTROL B,V1,False,True,D1,standardized_mean,0.10000000000000001,OP2_ARL0_20,2.5686665835500562,1,20.341799999999999,0,False,2,2018-12-27,289,True,detected_within_T,223.04011300388913,True,True,True
E3,SPY,21,POSITIVE CONTROL B,V1,False,True,D1,standardized_mean,0.10000000000000001,OP2b_ARL0_252,9.3134998375452991,0.63519999999999999,286.9862,0,False,40,2019-02-22,289,True,detected_within_T,223.04011300388913,True,True,True
E3,SPY,21,POSITIVE CONTROL B,V1,False,True,D1,standardized_mean,0.10000000000000001,OP3_breakeven,12.656237610691365,0.31359999999999999,685.92939999999999,0.00020000000000000001,False,267,2020-01-16,289,True,detected_within_T,223.04011300388913,True,True,True
E3,SPY,21,POSITIVE CONTROL B,V1,False,True,D1,standardized_mean,0.14999999999999999,OP1_isoFPR5_H,16.175510149607252,0.04165,NaN,0.38779999999999998,True,NaN,NaN,289,False,no_alarm,223.04011300388913,True,True,True
E3,SPY,21,POSITIVE CONTROL B,V1,False,True,D1,standardized_mean,0.14999999999999999,OP2_ARL0_20,2.4158468223271798,1,21.826799999999999,0,False,1,2018-12-26,289,True,detected_within_T,223.04011300388913,True,True,True
E3,SPY,21,POSITIVE CONTROL B,V1,False,True,D1,standardized_mean,0.14999999999999999,OP2b_ARL0_252,7.7481476170246317,0.63154999999999994,287.5684,0,False,81,2019-04-23,289,True,detected_within_T,223.04011300388913,True,True,True
E3,SPY,21,POSITIVE CONTROL B,V1,False,True,D1,standardized_mean,0.14999999999999999,OP3_breakeven,9.9026459738685961,0.34549999999999997,635.22919999999999,0.00040000000000000002,False,268,2020-01-17,289,True,detected_within_T,223.04011300388913,True,True,True
E3,SPY,21,POSITIVE CONTROL B,V1,False,True,D1,standardized_mean,0.20000000000000001,OP1_isoFPR5_H,13.456836055829003,0.036249999999999998,NaN,0.4582,True,NaN,NaN,289,False,no_alarm,223.04011300388913,True,True,True
E3,SPY,21,POSITIVE CONTROL B,V1,False,True,D1,standardized_mean,0.20000000000000001,OP2_ARL0_20,2.1369418817222763,1,21.0336,0,False,1,2018-12-26,289,True,detected_within_T,223.04011300388913,True,True,True
E3,SPY,21,POSITIVE CONTROL B,V1,False,True,D1,standardized_mean,0.20000000000000001,OP2b_ARL0_252,6.445889573454612,0.65685000000000004,266.74639999999999,0,False,364,2020-06-05,289,False,alarm_beyond_T,223.04011300388913,True,True,True
E3,SPY,21,POSITIVE CONTROL B,V1,False,True,D1,standardized_mean,0.20000000000000001,OP3_breakeven,6.062399045025292,0.73055000000000003,220.17080000000001,0,False,267,2020-01-16,289,True,detected_within_T,223.04011300388913,True,True,True
E3,SPY,21,POSITIVE CONTROL B,V1,False,True,D1,standardized_mean,0.25,OP1_isoFPR5_H,11.195098946406727,0.0395,NaN,0.45419999999999999,True,NaN,NaN,289,False,no_alarm,223.04011300388913,True,True,True
E3,SPY,21,POSITIVE CONTROL B,V1,False,True,D1,standardized_mean,0.25,OP2_ARL0_20,1.8902359883313415,1,20.053599999999999,0,False,1,2018-12-26,289,True,detected_within_T,223.04011300388913,True,True,True
E3,SPY,21,POSITIVE CONTROL B,V1,False,True,D1,standardized_mean,0.25,OP2b_ARL0_252,5.7017238291636287,0.63390000000000002,282.6062,0,False,364,2020-06-05,289,False,alarm_beyond_T,223.04011300388913,True,True,True
E3,SPY,21,POSITIVE CONTROL B,V1,False,True,D1,standardized_mean,0.25,OP3_breakeven,5.0434706107801173,0.78454999999999997,193.35120000000001,0,False,122,2019-06-20,289,True,detected_within_T,223.04011300388913,True,True,True
E3,SPY,21,POSITIVE CONTROL B,V1,False,True,D1,standardized_mean,0.29999999999999999,OP1_isoFPR5_H,9.9026459738685961,0.033399999999999999,NaN,0.52800000000000002,True,NaN,NaN,289,False,no_alarm,223.04011300388913,True,True,True
E3,SPY,21,POSITIVE CONTROL B,V1,False,True,D1,standardized_mean,0.29999999999999999,OP2_ARL0_20,1.7777786479191604,1,20.964400000000001,0,False,1,2018-12-26,289,True,detected_within_T,223.04011300388913,True,True,True
E3,SPY,21,POSITIVE CONTROL B,V1,False,True,D1,standardized_mean,0.29999999999999999,OP2b_ARL0_252,5.0434706107801173,0.63354999999999995,287.19499999999999,0,False,364,2020-06-05,289,False,alarm_beyond_T,223.04011300388913,True,True,True
E3,SPY,21,POSITIVE CONTROL B,V1,False,True,D1,standardized_mean,0.29999999999999999,OP3_breakeven,4.4612114798857236,0.79095000000000004,188.49440000000001,0,False,122,2019-06-20,289,True,detected_within_T,223.04011300388913,True,True,True
E3,SPY,21,POSITIVE CONTROL B,V1,False,True,D1,standardized_mean,0.40000000000000002,OP1_isoFPR5_H,7.7481476170246317,0.033450000000000001,NaN,0.54020000000000001,True,NaN,NaN,289,False,no_alarm,223.04011300388913,True,True,True
E3,SPY,21,POSITIVE CONTROL B,V1,False,True,D1,standardized_mean,0.40000000000000002,OP2_ARL0_20,1.4789812245385263,1,20.319400000000002,0,False,1,2018-12-26,289,True,detected_within_T,223.04011300388913,True,True,True
E3,SPY,21,POSITIVE CONTROL B,V1,False,True,D1,standardized_mean,0.40000000000000002,OP2b_ARL0_252,4.1957970125169552,0.59045000000000003,318.13839999999999,0,False,364,2020-06-05,289,False,alarm_beyond_T,223.04011300388913,True,True,True
E3,SPY,21,POSITIVE CONTROL B,V1,False,True,D1,standardized_mean,0.40000000000000002,OP3_breakeven,3.2829260694404119,0.89354999999999996,130.40219999999999,0,False,122,2019-06-20,289,True,detected_within_T,223.04011300388913,True,True,True
E3,SPY,21,POSITIVE CONTROL B,V1,False,True,D1,standardized_mean,0.5,OP1_isoFPR5_H,6.062399045025292,0.049500000000000002,NaN,0.41660000000000003,True,NaN,NaN,289,False,no_alarm,223.04011300388913,True,True,True
E3,SPY,21,POSITIVE CONTROL B,V1,False,True,D1,standardized_mean,0.5,OP2_ARL0_20,1.3082356430002358,1,21.304200000000002,0,False,1,2018-12-26,289,True,detected_within_T,223.04011300388913,True,True,True
E3,SPY,21,POSITIVE CONTROL B,V1,False,True,D1,standardized_mean,0.5,OP2b_ARL0_252,3.4905948559742157,0.60440000000000005,307.1952,0,False,426,2020-09-02,289,False,alarm_beyond_T,223.04011300388913,True,True,True
E3,SPY,21,POSITIVE CONTROL B,V1,False,True,D1,standardized_mean,0.5,OP3_breakeven,2.4158468223271798,0.96114999999999995,91.070400000000006,0,False,113,2019-06-07,289,True,detected_within_T,223.04011300388913,True,True,True
E3,SPY,21,POSITIVE CONTROL B,V1,False,True,D1,standardized_mean,0.07742696831671235,OP1_isoFPR5_H,23.37157803183398,0.042099999999999999,NaN,0.26600000000000001,True,NaN,NaN,289,False,no_alarm,223.04011300388913,True,True,True
E3,SPY,21,POSITIVE CONTROL B,V1,False,True,D1,standardized_mean,0.07742696831671235,OP2_ARL0_20,2.7311532984905198,1,20.864000000000001,0,False,4,2018-12-31,289,True,detected_within_T,223.04011300388913,True,True,True
E3,SPY,21,POSITIVE CONTROL B,V1,False,True,D1,standardized_mean,0.07742696831671235,OP2b_ARL0_252,9.9026459738685961,0.67125000000000001,262.36279999999999,0,False,37,2019-02-19,289,True,detected_within_T,223.04011300388913,True,True,True
E3,SPY,21,POSITIVE CONTROL B,V1,False,True,D1,standardized_mean,0.07742696831671235,OP3_breakeven,14.30807813536043,0.3075,704.99620000000004,0.001,False,267,2020-01-16,289,True,detected_within_T,223.04011300388913,True,True,True
E3,SPY,21,POSITIVE CONTROL B,V1,False,True,D2,likelihood_ratio,NaN,OP1_isoFPR5_H,3.7114001932521505,0.041549999999999997,NaN,0.28899999999999998,True,NaN,NaN,289,False,no_alarm,223.04011300388913,True,True,True
E3,SPY,21,POSITIVE CONTROL B,V1,False,True,D2,likelihood_ratio,NaN,OP2_ARL0_20,0.40790355026959829,1,20.373200000000001,0,False,17,2019-01-18,289,True,detected_within_T,223.04011300388913,True,True,True
E3,SPY,21,POSITIVE CONTROL B,V1,False,True,D2,likelihood_ratio,NaN,OP2b_ARL0_252,1.5725374697020222,0.66359999999999997,268.80759999999998,0,False,81,2019-04-23,289,True,detected_within_T,223.04011300388913,True,True,True
E3,SPY,21,POSITIVE CONTROL B,V1,False,True,D2,likelihood_ratio,NaN,OP3_breakeven,2.5686665835500562,0.2046,1031.3878,0.0067999999999999996,False,268,2020-01-17,289,True,detected_within_T,223.04011300388913,True,True,True
E3,SPY,21,POSITIVE CONTROL B,V2,False,False,D1,standardized_mean,0,OP1_isoFPR5_H,38.176382217830508,0.0385,NaN,0,False,246,2019-12-16,289,True,detected_within_T,223.04011300388913,True,True,True
E3,SPY,21,POSITIVE CONTROL B,V2,False,False,D1,standardized_mean,0,OP2_ARL0_20,NaN,NaN,NaN,NaN,False,NaN,NaN,289,False,not_attainable,223.04011300388913,True,False,True
E3,SPY,21,POSITIVE CONTROL B,V2,False,False,D1,standardized_mean,0,OP2b_ARL0_252,NaN,NaN,NaN,NaN,False,NaN,NaN,289,False,not_attainable,223.04011300388913,True,False,True
E3,SPY,21,POSITIVE CONTROL B,V2,False,False,D1,standardized_mean,0,OP3_breakeven,43.159007953254189,0.017049999999999999,NaN,0,False,264,2020-01-13,289,True,detected_within_T,223.04011300388913,True,True,True
E3,SPY,21,POSITIVE CONTROL B,V2,False,False,D1,standardized_mean,0.050000000000000003,OP1_isoFPR5_H,28.093319714816047,0.042900000000000001,NaN,0,False,253,2019-12-26,289,True,detected_within_T,223.04011300388913,True,True,True
E3,SPY,21,POSITIVE CONTROL B,V2,False,False,D1,standardized_mean,0.050000000000000003,OP2_ARL0_20,NaN,NaN,NaN,NaN,False,NaN,NaN,289,False,not_attainable,223.04011300388913,True,False,True
E3,SPY,21,POSITIVE CONTROL B,V2,False,False,D1,standardized_mean,0.050000000000000003,OP2b_ARL0_252,NaN,NaN,NaN,NaN,False,NaN,NaN,289,False,not_attainable,223.04011300388913,True,False,True
E3,SPY,21,POSITIVE CONTROL B,V2,False,False,D1,standardized_mean,0.050000000000000003,OP3_breakeven,31.759945248001003,0.019650000000000001,NaN,0,False,268,2020-01-17,289,True,detected_within_T,223.04011300388913,True,True,True
E3,SPY,21,POSITIVE CONTROL B,V2,False,False,D1,standardized_mean,0.10000000000000001,OP1_isoFPR5_H,20.673373608205694,0.048649999999999999,NaN,0,False,723,2021-11-05,289,False,alarm_beyond_T,223.04011300388913,True,True,True
E3,SPY,21,POSITIVE CONTROL B,V2,False,False,D1,standardized_mean,0.10000000000000001,OP2_ARL0_20,NaN,NaN,NaN,NaN,False,NaN,NaN,289,False,not_attainable,223.04011300388913,True,False,True
E3,SPY,21,POSITIVE CONTROL B,V2,False,False,D1,standardized_mean,0.10000000000000001,OP2b_ARL0_252,NaN,NaN,NaN,NaN,False,NaN,NaN,289,False,not_attainable,223.04011300388913,True,False,True
E3,SPY,21,POSITIVE CONTROL B,V2,False,False,D1,standardized_mean,0.10000000000000001,OP3_breakeven,18.286671775535151,0.087900000000000006,NaN,0,False,268,2020-01-17,289,True,detected_within_T,223.04011300388913,True,True,True
E3,SPY,21,POSITIVE CONTROL B,V2,False,False,D1,standardized_mean,0.14999999999999999,OP1_isoFPR5_H,17.19872800260837,0.037699999999999997,NaN,0,False,NaN,NaN,289,False,no_alarm,223.04011300388913,True,True,True
E3,SPY,21,POSITIVE CONTROL B,V2,False,False,D1,standardized_mean,0.14999999999999999,OP2_ARL0_20,NaN,NaN,NaN,NaN,False,NaN,NaN,289,False,not_attainable,223.04011300388913,True,False,True
E3,SPY,21,POSITIVE CONTROL B,V2,False,False,D1,standardized_mean,0.14999999999999999,OP2b_ARL0_252,NaN,NaN,NaN,NaN,False,NaN,NaN,289,False,not_attainable,223.04011300388913,True,False,True
E3,SPY,21,POSITIVE CONTROL B,V2,False,False,D1,standardized_mean,0.14999999999999999,OP3_breakeven,14.30807813536043,0.0969,NaN,0,False,267,2020-01-16,289,True,detected_within_T,223.04011300388913,True,True,True
E3,SPY,21,POSITIVE CONTROL B,V2,False,False,D1,standardized_mean,0.20000000000000001,OP1_isoFPR5_H,14.30807813536043,0.035549999999999998,NaN,0,False,NaN,NaN,289,False,no_alarm,223.04011300388913,True,True,True
E3,SPY,21,POSITIVE CONTROL B,V2,False,False,D1,standardized_mean,0.20000000000000001,OP2_ARL0_20,NaN,NaN,NaN,NaN,False,NaN,NaN,289,False,not_attainable,223.04011300388913,True,False,True
E3,SPY,21,POSITIVE CONTROL B,V2,False,False,D1,standardized_mean,0.20000000000000001,OP2b_ARL0_252,NaN,NaN,NaN,NaN,False,NaN,NaN,289,False,not_attainable,223.04011300388913,True,False,True
E3,SPY,21,POSITIVE CONTROL B,V2,False,False,D1,standardized_mean,0.20000000000000001,OP3_breakeven,11.195098946406727,0.13255,NaN,0,False,268,2020-01-17,289,True,detected_within_T,223.04011300388913,True,True,True
E3,SPY,21,POSITIVE CONTROL B,V2,False,False,D1,standardized_mean,0.25,OP1_isoFPR5_H,11.903269817194102,0.042549999999999998,NaN,0,False,NaN,NaN,289,False,no_alarm,223.04011300388913,True,True,True
E3,SPY,21,POSITIVE CONTROL B,V2,False,False,D1,standardized_mean,0.25,OP2_ARL0_20,NaN,NaN,NaN,NaN,False,NaN,NaN,289,False,not_attainable,223.04011300388913,True,False,True
E3,SPY,21,POSITIVE CONTROL B,V2,False,False,D1,standardized_mean,0.25,OP2b_ARL0_252,NaN,NaN,NaN,NaN,False,NaN,NaN,289,False,not_attainable,223.04011300388913,True,False,True
E3,SPY,21,POSITIVE CONTROL B,V2,False,False,D1,standardized_mean,0.25,OP3_breakeven,7.2871807962094346,0.40844999999999998,NaN,0,False,226,2019-11-15,289,True,detected_within_T,223.04011300388913,True,True,True
E3,SPY,21,POSITIVE CONTROL B,V2,False,False,D1,standardized_mean,0.29999999999999999,OP1_isoFPR5_H,10.529059858728843,0.040899999999999999,NaN,0,False,NaN,NaN,289,False,no_alarm,223.04011300388913,True,True,True
E3,SPY,21,POSITIVE CONTROL B,V2,False,False,D1,standardized_mean,0.29999999999999999,OP2_ARL0_20,NaN,NaN,NaN,NaN,False,NaN,NaN,289,False,not_attainable,223.04011300388913,True,False,True
E3,SPY,21,POSITIVE CONTROL B,V2,False,False,D1,standardized_mean,0.29999999999999999,OP2b_ARL0_252,NaN,NaN,NaN,NaN,False,NaN,NaN,289,False,not_attainable,223.04011300388913,True,False,True
E3,SPY,21,POSITIVE CONTROL B,V2,False,False,D1,standardized_mean,0.29999999999999999,OP3_breakeven,6.445889573454612,0.41570000000000001,NaN,0,False,122,2019-06-20,289,True,detected_within_T,223.04011300388913,True,True,True
E3,SPY,21,POSITIVE CONTROL B,V2,False,False,D1,standardized_mean,0.40000000000000002,OP1_isoFPR5_H,8.2382739188291012,0.049149999999999999,NaN,0,False,NaN,NaN,289,False,no_alarm,223.04011300388913,True,True,True
E3,SPY,21,POSITIVE CONTROL B,V2,False,False,D1,standardized_mean,0.40000000000000002,OP2_ARL0_20,NaN,NaN,NaN,NaN,False,NaN,NaN,289,False,not_attainable,223.04011300388913,True,False,True
E3,SPY,21,POSITIVE CONTROL B,V2,False,False,D1,standardized_mean,0.40000000000000002,OP2b_ARL0_252,NaN,NaN,NaN,NaN,False,NaN,NaN,289,False,not_attainable,223.04011300388913,True,False,True
E3,SPY,21,POSITIVE CONTROL B,V2,False,False,D1,standardized_mean,0.40000000000000002,OP3_breakeven,5.0434706107801173,0.48980000000000001,NaN,0,False,122,2019-06-20,289,True,detected_within_T,223.04011300388913,True,True,True
E3,SPY,21,POSITIVE CONTROL B,V2,False,False,D1,standardized_mean,0.5,OP1_isoFPR5_H,7.2871807962094346,0.036450000000000003,NaN,0,False,NaN,NaN,289,False,no_alarm,223.04011300388913,True,True,True
E3,SPY,21,POSITIVE CONTROL B,V2,False,False,D1,standardized_mean,0.5,OP2_ARL0_20,NaN,NaN,NaN,NaN,False,NaN,NaN,289,False,not_attainable,223.04011300388913,True,False,True
E3,SPY,21,POSITIVE CONTROL B,V2,False,False,D1,standardized_mean,0.5,OP2b_ARL0_252,NaN,NaN,NaN,NaN,False,NaN,NaN,289,False,not_attainable,223.04011300388913,True,False,True
E3,SPY,21,POSITIVE CONTROL B,V2,False,False,D1,standardized_mean,0.5,OP3_breakeven,3.9461730629943523,0.62529999999999997,NaN,0,False,114,2019-06-10,289,True,detected_within_T,223.04011300388913,True,True,True
E3,SPY,21,POSITIVE CONTROL B,V2,False,False,D1,standardized_mean,0.086791876771861329,OP1_isoFPR5_H,23.37157803183398,0.037499999999999999,NaN,0,False,426,2020-09-02,289,False,alarm_beyond_T,223.04011300388913,True,True,True
E3,SPY,21,POSITIVE CONTROL B,V2,False,False,D1,standardized_mean,0.086791876771861329,OP2_ARL0_20,NaN,NaN,NaN,NaN,False,NaN,NaN,289,False,not_attainable,223.04011300388913,True,False,True
E3,SPY,21,POSITIVE CONTROL B,V2,False,False,D1,standardized_mean,0.086791876771861329,OP2b_ARL0_252,NaN,NaN,NaN,NaN,False,NaN,NaN,289,False,not_attainable,223.04011300388913,True,False,True
E3,SPY,21,POSITIVE CONTROL B,V2,False,False,D1,standardized_mean,0.086791876771861329,OP3_breakeven,20.673373608205694,0.069699999999999998,NaN,0,False,264,2020-01-13,289,True,detected_within_T,223.04011300388913,True,True,True
E3,SPY,21,POSITIVE CONTROL B,V2,False,False,D2,likelihood_ratio,NaN,OP1_isoFPR5_H,3.9461730629943523,0.04845,NaN,0,False,253,2019-12-26,289,True,detected_within_T,223.04011300388913,True,True,True
E3,SPY,21,POSITIVE CONTROL B,V2,False,False,D2,likelihood_ratio,NaN,OP2_ARL0_20,NaN,NaN,NaN,NaN,False,NaN,NaN,289,False,not_attainable,223.04011300388913,True,False,True
E3,SPY,21,POSITIVE CONTROL B,V2,False,False,D2,likelihood_ratio,NaN,OP2b_ARL0_252,NaN,NaN,NaN,NaN,False,NaN,NaN,289,False,not_attainable,223.04011300388913,True,False,True
E3,SPY,21,POSITIVE CONTROL B,V2,False,False,D2,likelihood_ratio,NaN,OP3_breakeven,4.1957970125169552,0.035249999999999997,NaN,0,False,267,2020-01-16,289,True,detected_within_T,223.04011300388913,True,True,True
E3,SPY,21,POSITIVE CONTROL B,V3,True,False,D1,standardized_mean,0,OP1_isoFPR5_H,38.176382217830508,0.042099999999999999,NaN,0,False,244,2019-12-12,289,True,detected_within_T,223.04011300388913,True,True,True
E3,SPY,21,POSITIVE CONTROL B,V3,True,False,D1,standardized_mean,0,OP2_ARL0_20,NaN,NaN,NaN,NaN,False,NaN,NaN,289,False,not_attainable,223.04011300388913,True,False,True
E3,SPY,21,POSITIVE CONTROL B,V3,True,False,D1,standardized_mean,0,OP2b_ARL0_252,NaN,NaN,NaN,NaN,False,NaN,NaN,289,False,not_attainable,223.04011300388913,True,False,True
E3,SPY,21,POSITIVE CONTROL B,V3,True,False,D1,standardized_mean,0,OP3_breakeven,45.889126944688861,0.0101,NaN,0,False,267,2020-01-16,289,True,detected_within_T,223.04011300388913,True,True,True
E3,SPY,21,POSITIVE CONTROL B,V3,True,False,D1,standardized_mean,0.050000000000000003,OP1_isoFPR5_H,28.093319714816047,0.046199999999999998,NaN,0,False,249,2019-12-19,289,True,detected_within_T,223.04011300388913,True,True,True
E3,SPY,21,POSITIVE CONTROL B,V3,True,False,D1,standardized_mean,0.050000000000000003,OP2_ARL0_20,NaN,NaN,NaN,NaN,False,NaN,NaN,289,False,not_attainable,223.04011300388913,True,False,True
E3,SPY,21,POSITIVE CONTROL B,V3,True,False,D1,standardized_mean,0.050000000000000003,OP2b_ARL0_252,NaN,NaN,NaN,NaN,False,NaN,NaN,289,False,not_attainable,223.04011300388913,True,False,True
E3,SPY,21,POSITIVE CONTROL B,V3,True,False,D1,standardized_mean,0.050000000000000003,OP3_breakeven,31.759945248001003,0.022450000000000001,NaN,0,False,262,2020-01-09,289,True,detected_within_T,223.04011300388913,True,True,True
E3,SPY,21,POSITIVE CONTROL B,V3,True,False,D1,standardized_mean,0.10000000000000001,OP1_isoFPR5_H,21.981113813122313,0.03925,NaN,0,False,425,2020-09-01,289,False,alarm_beyond_T,223.04011300388913,True,True,True
E3,SPY,21,POSITIVE CONTROL B,V3,True,False,D1,standardized_mean,0.10000000000000001,OP2_ARL0_20,NaN,NaN,NaN,NaN,False,NaN,NaN,289,False,not_attainable,223.04011300388913,True,False,True
E3,SPY,21,POSITIVE CONTROL B,V3,True,False,D1,standardized_mean,0.10000000000000001,OP2b_ARL0_252,NaN,NaN,NaN,NaN,False,NaN,NaN,289,False,not_attainable,223.04011300388913,True,False,True
E3,SPY,21,POSITIVE CONTROL B,V3,True,False,D1,standardized_mean,0.10000000000000001,OP3_breakeven,19.443435850339526,0.074050000000000005,NaN,0,False,267,2020-01-16,289,True,detected_within_T,223.04011300388913,True,True,True
