episode_id,ticker,phase_id,role,sigma_oracle,oracle_contaminated,oracle_certified,detector,delta,operating_point,lambda_star,FPR_H,ARL0,tau_realized_days,alarm_date,T_days_phase,alarm_within_T,ADD_min_census,detectable_flag_census,op_attainable,breakeven_exists
E4,SPY,18,NEGATIVE CONTROL,V3,True,False,D1,0.15,OP3_breakeven,5.043470610780117,0.75525,,69.0,2011-08-08,108,True,462.2937606776731,False,True,True
E4,SPY,18,NEGATIVE CONTROL,V3,True,False,D1,0.2,OP1_isoFPR5_H,11.903269817194102,0.03735,,,,108,False,462.2937606776731,False,True,True
E4,SPY,18,NEGATIVE CONTROL,V3,True,False,D1,0.2,OP2_ARL0_20,,,,,,108,False,462.2937606776731,False,False,True
E4,SPY,18,NEGATIVE CONTROL,V3,True,False,D1,0.2,OP2b_ARL0_252,,,,,,108,False,462.2937606776731,False,False,True
E4,SPY,18,NEGATIVE CONTROL,V3,True,False,D1,0.2,OP3_breakeven,4.743415329409657,0.7061,,69.0,2011-08-08,108,True,462.2937606776731,False,True,True
E4,SPY,18,NEGATIVE CONTROL,V3,True,False,D1,0.25,OP1_isoFPR5_H,9.902645973868596,0.0471,,,,108,False,462.2937606776731,False,True,True
E4,SPY,18,NEGATIVE CONTROL,V3,True,False,D1,0.25,OP2_ARL0_20,,,,,,108,False,462.2937606776731,False,False,True
E4,SPY,18,NEGATIVE CONTROL,V3,True,False,D1,0.25,OP2b_ARL0_252,,,,,,108,False,462.2937606776731,False,False,True
E4,SPY,18,NEGATIVE CONTROL,V3,True,False,D1,0.25,OP3_breakeven,4.195797012516955,0.72615,,69.0,2011-08-08,108,True,462.2937606776731,False,True,True
E4,SPY,18,NEGATIVE CONTROL,V3,True,False,D1,0.3,OP1_isoFPR5_H,8.759404249414942,0.0484,,,,108,False,462.2937606776731,False,True,True
E4,SPY,18,NEGATIVE CONTROL,V3,True,False,D1,0.3,OP2_ARL0_20,,,,,,108,False,462.2937606776731,False,False,True
E4,SPY,18,NEGATIVE CONTROL,V3,True,False,D1,0.3,OP2b_ARL0_252,,,,,,108,False,462.2937606776731,False,False,True
E4,SPY,18,NEGATIVE CONTROL,V3,True,False,D1,0.3,OP3_breakeven,3.7114001932521505,0.75205,,69.0,2011-08-08,108,True,462.2937606776731,False,True,True
E4,SPY,18,NEGATIVE CONTROL,V3,True,False,D1,0.4,OP1_isoFPR5_H,7.287180796209435,0.0414,,,,108,False,462.2937606776731,False,True,True
E4,SPY,18,NEGATIVE CONTROL,V3,True,False,D1,0.4,OP2_ARL0_20,,,,,,108,False,462.2937606776731,False,False,True
E4,SPY,18,NEGATIVE CONTROL,V3,True,False,D1,0.4,OP2b_ARL0_252,,,,,,108,False,462.2937606776731,False,False,True
E4,SPY,18,NEGATIVE CONTROL,V3,True,False,D1,0.4,OP3_breakeven,2.9039184717958113,0.8231,,25.0,2011-06-06,108,True,462.2937606776731,False,True,True
E4,SPY,18,NEGATIVE CONTROL,V3,True,False,D1,0.5,OP1_isoFPR5_H,6.062399045025292,0.0439,,,,108,False,462.2937606776731,False,True,True
E4,SPY,18,NEGATIVE CONTROL,V3,True,False,D1,0.5,OP2_ARL0_20,,,,,,108,False,462.2937606776731,False,False,True
E4,SPY,18,NEGATIVE CONTROL,V3,True,False,D1,0.5,OP2b_ARL0_252,,,,,,108,False,462.2937606776731,False,False,True
E4,SPY,18,NEGATIVE CONTROL,V3,True,False,D1,0.5,OP3_breakeven,2.73115329849052,0.73915,,69.0,2011-08-08,108,True,462.2937606776731,False,True,True
E4,SPY,18,NEGATIVE CONTROL,V3,True,False,D1,0.07772953632859822,OP1_isoFPR5_H,17.19872800260837,0.04535,,,,108,False,462.2937606776731,False,True,True
E4,SPY,18,NEGATIVE CONTROL,V3,True,False,D1,0.07772953632859822,OP2_ARL0_20,,,,,,108,False,462.2937606776731,False,False,True
E4,SPY,18,NEGATIVE CONTROL,V3,True,False,D1,0.07772953632859822,OP2b_ARL0_252,,,,,,108,False,462.2937606776731,False,False,True
E4,SPY,18,NEGATIVE CONTROL,V3,True,False,D1,0.07772953632859822,OP3_breakeven,6.445889573454612,0.7065,,69.0,2011-08-08,108,True,462.2937606776731,False,True,True
E4,SPY,18,NEGATIVE CONTROL,V3,True,False,D2,,OP1_isoFPR5_H,2.73115329849052,0.04965,,,,108,False,462.2937606776731,False,True,True
E4,SPY,18,NEGATIVE CONTROL,V3,True,False,D2,,OP2_ARL0_20,,,,,,108,False,462.2937606776731,False,False,True
E4,SPY,18,NEGATIVE CONTROL,V3,True,False,D2,,OP2b_ARL0_252,,,,,,108,False,462.2937606776731,False,False,True
E4,SPY,18,NEGATIVE CONTROL,V3,True,False,D2,,OP3_breakeven,1.088355941013314,0.66595,,29.0,2011-06-10,108,True,462.2937606776731,False,True,True
