xi,stream_index,skewness,q,q_hat_warmup,lb_sign_p,lb_ebin_p,fpr_half,fpr_oracle,fpr_qhat,m_units_half,sign_identity,min_h,degenerate_sign,degenerate_ebin,fs_m,fs_s,fs_q_oracle
0.5,193,-1.4396776197041676,0.56737499999999996,0.54600000000000004,0.77944258646050291,0.8234131592261974,1,0,0,109,True,0.0083778892358115711,False,False,-1.3475760776189629,1.6531130939443468,0.58186099999999996
1,194,0.092128055518835086,0.49625000000000002,0.48699999999999999,0.42219342871705579,0.058726661736903676,0,0,0,36,True,0.0084376238398438524,False,False,0.00084786314457791824,1.1837821058171558,0.499774
0.84999999999999998,194,-0.40490359847829771,0.52575000000000005,0.51400000000000001,0.14327772278932868,0.49883649386975903,0,0,0,40,True,0.0086826555170213173,False,False,-0.29333850291300162,1.2098295592007686,0.52929400000000004
0.65000000000000002,194,-1.0650497716950782,0.5585,0.54600000000000004,0.032988008839447205,0.014310615570925641,1,0,0,77,True,0.0084924131573589825,False,False,-0.79834597969550514,1.3665569892860103,0.56369400000000003
0.5,194,-1.429254907352258,0.57525000000000004,0.57499999999999996,0.14029961855639378,0.081928141371256868,0,0,0,66,True,0.008344171772538973,False,False,-1.3475760776189629,1.6531130939443468,0.58186099999999996
1,195,0.019273982020737452,0.50175000000000003,0.48299999999999998,0.92312859130871594,0.98814104243024514,0,0,0,44,True,0.0090316901455908642,False,False,0.00084786314457791824,1.1837821058171558,0.499774
0.84999999999999998,195,-0.42200506515160235,0.53374999999999995,0.51600000000000001,0.8852660617865209,0.44674663662416014,0,0,0,47,True,0.0088235935759236831,False,False,-0.29333850291300162,1.2098295592007686,0.52929400000000004
0.65000000000000002,195,-1.043773310984172,0.56112499999999998,0.56999999999999995,0.43409514978419733,0.20239339091079137,0,0,0,58,True,0.0085850762718323818,False,False,-0.79834597969550514,1.3665569892860103,0.56369400000000003
0.5,195,-1.3372126786933634,0.58525000000000005,0.60399999999999998,0.053110146918370002,0.19173401686990529,1,0,0,111,True,0.0087298163722264906,False,False,-1.3475760776189629,1.6531130939443468,0.58186099999999996
1,196,-0.076959482917117544,0.50349999999999995,0.504,0.33344586398812032,0.71971059274363414,0,0,0,42,True,0.0087616384286770665,False,False,0.00084786314457791824,1.1837821058171558,0.499774
0.84999999999999998,196,-0.48421759865876257,0.52537500000000004,0.51500000000000001,0.049716298226629652,0.50568800291411187,0,0,0,43,True,0.0088879904650443087,False,False,-0.29333850291300162,1.2098295592007686,0.52929400000000004
0.65000000000000002,196,-1.026645972056327,0.55637499999999995,0.55000000000000004,0.16777853658735312,0.09229179430319441,1,0,0,76,True,0.0084937783709943971,False,False,-0.79834597969550514,1.3665569892860103,0.56369400000000003
0.5,196,-1.3578594761185376,0.57525000000000004,0.58299999999999996,0.05994153535889387,0.32716217654271412,1,0,0,93,True,0.0086858094434882367,False,False,-1.3475760776189629,1.6531130939443468,0.58186099999999996
1,197,0.095274354116102231,0.49525000000000002,0.503,0.38894118800867672,0.30341908372648502,0,0,0,57,True,0.0080165927795186331,False,False,0.00084786314457791824,1.1837821058171558,0.499774
0.84999999999999998,197,-0.49193854180339952,0.52175000000000005,0.52200000000000002,0.25875671565847425,0.37025976597572952,0,0,0,51,True,0.0079421093279986883,False,False,-0.29333850291300162,1.2098295592007686,0.52929400000000004
0.65000000000000002,197,-1.1452907607361091,0.56037499999999996,0.56000000000000005,0.92089146013585321,0.92350227979761945,0,0,0,71,True,0.0080366854705805676,False,False,-0.79834597969550514,1.3665569892860103,0.56369400000000003
0.5,197,-1.5017978699749925,0.58399999999999996,0.58199999999999996,0.34544237473074796,0.27245591255838525,1,0,0,134,True,0.0077347375221991184,False,False,-1.3475760776189629,1.6531130939443468,0.58186099999999996
1,198,-0.13192975517900896,0.49962499999999999,0.51100000000000001,0.90079544760366426,0.19132412731230747,0,0,0,47,True,0.0084618291189860924,False,False,0.00084786314457791824,1.1837821058171558,0.499774
0.84999999999999998,198,-0.55670652181872693,0.53537500000000005,0.54200000000000004,0.95105848106383462,0.87689574171839413,0,0,0,46,True,0.0087894287385533489,False,False,-0.29333850291300162,1.2098295592007686,0.52929400000000004
0.65000000000000002,198,-1.1807984926858723,0.56912499999999999,0.55800000000000005,0.4896774572796565,0.29734767210225455,1,0,0,83,True,0.0089761813077870855,False,False,-0.79834597969550514,1.3665569892860103,0.56369400000000003
0.5,198,-1.5079629855474721,0.58074999999999999,0.58999999999999997,0.71500050142607252,0.33975422954036855,1,0,0,98,True,0.0085779713517581437,False,False,-1.3475760776189629,1.6531130939443468,0.58186099999999996
1,199,-0.091352381350668782,0.49812499999999998,0.5,0.35740307699891599,0.31333078573509898,0,0,0,42,True,0.0078115779977940246,False,False,0.00084786314457791824,1.1837821058171558,0.499774
0.84999999999999998,199,-0.56907629858142605,0.518625,0.54200000000000004,0.54484524463575246,0.78945510480434511,0,0,0,66,True,0.007971707142543704,False,False,-0.29333850291300162,1.2098295592007686,0.52929400000000004
0.65000000000000002,199,-1.0708623063292908,0.55612499999999998,0.57399999999999995,0.93447731382208643,0.95081397044766514,1,0,0,81,True,0.0085176026114789256,False,False,-0.79834597969550514,1.3665569892860103,0.56369400000000003
0.5,199,-1.3670173695620578,0.57387500000000002,0.58699999999999997,0.82337910651196644,0.86094220912707176,1,0,0,99,True,0.0085273470034451827,False,False,-1.3475760776189629,1.6531130939443468,0.58186099999999996
1,200,-0.01871449031982814,0.50949999999999995,0.51700000000000002,0.087599200501121507,0.27032277168724345,0,0,0,43,True,0.009378307925266777,False,False,0.00084786314457791824,1.1837821058171558,0.499774
0.84999999999999998,200,-0.4482604969414824,0.53537500000000005,0.56100000000000005,0.30326918951296694,0.69554695969368086,0,0,0,62,True,0.0091081732454994877,False,False,-0.29333850291300162,1.2098295592007686,0.52929400000000004
0.65000000000000002,200,-1.0640654340461231,0.56525000000000003,0.56299999999999994,0.22737066274319775,0.2146212630778575,1,0,0,89,True,0.009067322703107103,False,False,-0.79834597969550514,1.3665569892860103,0.56369400000000003
0.5,200,-1.4807444950168034,0.58574999999999999,0.57699999999999996,0.15064601611275014,0.13904984472316698,1,0,0,128,True,0.0086672119191585854,False,False,-1.3475760776189629,1.6531130939443468,0.58186099999999996
1,201,0.025140364338483032,0.49387500000000001,0.49199999999999999,0.95085636737019952,0.43216502277011143,0,0,0,42,True,0.007669419840015736,False,False,0.00084786314457791824,1.1837821058171558,0.499774
0.84999999999999998,201,-0.41859002560400704,0.52337500000000003,0.53200000000000003,0.89843350525865417,0.72977539499558697,0,0,0,54,True,0.0083251483176434073,False,False,-0.29333850291300162,1.2098295592007686,0.52929400000000004
0.65000000000000002,201,-1.082431360083832,0.56074999999999997,0.56699999999999995,0.92358718210533686,0.85991162863556603,0,0,0,73,True,0.0085774591977406632,False,False,-0.79834597969550514,1.3665569892860103,0.56369400000000003
0.5,201,-1.3803344838848657,0.58137499999999998,0.60099999999999998,0.38567965308103463,0.20066972564065122,1,0,0,142,True,0.0084954659434116151,False,False,-1.3475760776189629,1.6531130939443468,0.58186099999999996
1,202,0.0082248001770891914,0.50112500000000004,0.48199999999999998,0.0062532973698354189,0.0040799104614588182,0,0,0,38,True,0.0080909788195522858,False,False,0.00084786314457791824,1.1837821058171558,0.499774
0.84999999999999998,202,-0.45029034104228183,0.53049999999999997,0.52500000000000002,0.19362876375742272,0.32444519473861405,0,0,0,44,True,0.0080409779261546629,False,False,-0.29333850291300162,1.2098295592007686,0.52929400000000004
0.65000000000000002,202,-1.0349683056576562,0.56425000000000003,0.57099999999999995,0.97809867286370378,0.89925374714888262,1,0,0,90,True,0.0082294830781134351,False,False,-0.79834597969550514,1.3665569892860103,0.56369400000000003
0.5,202,-1.317666569318996,0.58187500000000003,0.58699999999999997,0.45143616506453632,0.32769356288183116,1,0,0,114,True,0.0086440714461063738,False,False,-1.3475760776189629,1.6531130939443468,0.58186099999999996
1,203,0.10315793331299458,0.489875,0.496,0.38185704069740134,0.16274448966865529,0,0,0,42,True,0.0087318943191493879,False,False,0.00084786314457791824,1.1837821058171558,0.499774
0.84999999999999998,203,-0.40847804712220331,0.53062500000000001,0.52500000000000002,0.69780946018117307,0.65850544516697573,0,0,0,46,True,0.0090610354220246551,False,False,-0.29333850291300162,1.2098295592007686,0.52929400000000004
0.65000000000000002,203,-1.0614634069325337,0.56212499999999999,0.56599999999999995,0.41637156215871501,0.55704656486654369,1,0,0,86,True,0.0087614851941694525,False,False,-0.79834597969550514,1.3665569892860103,0.56369400000000003
0.5,203,-1.4308460941307024,0.58074999999999999,0.59799999999999998,0.13264237460885642,0.081817154726342406,0,0,0,72,True,0.0091221500292766391,False,False,-1.3475760776189629,1.6531130939443468,0.58186099999999996
1,204,-0.024325496135863094,0.50587499999999996,0.47399999999999998,0.39055992281089841,0.75536776866526123,0,0,0,39,True,0.009577501101169332,False,False,0.00084786314457791824,1.1837821058171558,0.499774
0.84999999999999998,204,-0.48343453640887213,0.53437500000000004,0.501,0.22959544320406428,0.060470525840976515,0,0,0,40,True,0.0091245453730752907,False,False,-0.29333850291300162,1.2098295592007686,0.52929400000000004
0.65000000000000002,204,-1.0563177632557865,0.56699999999999995,0.54500000000000004,0.50541324401081023,0.52716798230651163,1,0,0,124,True,0.0091224389937971575,False,False,-0.79834597969550514,1.3665569892860103,0.56369400000000003
0.5,204,-1.3337693443030967,0.58412500000000001,0.58599999999999997,0.84626721187489307,0.91325400070008611,1,0,0,155,True,0.0084989829437858259,False,False,-1.3475760776189629,1.6531130939443468,0.58186099999999996
1,205,-0.061036910162202446,0.49762499999999998,0.5,0.73662543246741052,0.72816250720480746,0,0,0,38,True,0.0083868567244324323,False,False,0.00084786314457791824,1.1837821058171558,0.499774
0.84999999999999998,205,-0.54818538515107751,0.53262500000000002,0.54800000000000004,0.30594638334357444,0.16709466931330361,0,0,0,51,True,0.008285515215874794,False,False,-0.29333850291300162,1.2098295592007686,0.52929400000000004
0.65000000000000002,205,-1.2712297513799284,0.56762500000000005,0.56399999999999995,0.0086848463910870789,0.0079317061682171452,1,0,0,82,True,0.0080780634127964115,False,False,-0.79834597969550514,1.3665569892860103,0.56369400000000003
0.5,205,-1.6060821330069768,0.58037499999999997,0.57899999999999996,0.24474830580972801,0.41632069111760733,1,0,0,100,True,0.007909070119074926,False,False,-1.3475760776189629,1.6531130939443468,0.58186099999999996
1,206,0.059286365350802936,0.50049999999999994,0.48499999999999999,0.68712148162153963,0.51334295338185099,0,0,0,41,True,0.0084218901353803281,False,False,0.00084786314457791824,1.1837821058171558,0.499774
0.84999999999999998,206,-0.40791175477431219,0.52825,0.51900000000000002,0.64514863690425805,0.59336299495015743,0,0,0,49,True,0.0080973038227529649,False,False,-0.29333850291300162,1.2098295592007686,0.52929400000000004
0.65000000000000002,206,-1.1791758478399503,0.55962500000000004,0.52900000000000003,0.60103120618130801,0.55719918060276219,1,0,0,75,True,0.0081529757005263295,False,False,-0.79834597969550514,1.3665569892860103,0.56369400000000003
0.5,206,-1.525891686464818,0.574125,0.54600000000000004,0.12306254629474851,0.10855352486346662,1,0,0,104,True,0.0087909621261964745,False,False,-1.3475760776189629,1.6531130939443468,0.58186099999999996
1,207,-0.09318159845605864,0.49937500000000001,0.52100000000000002,0.11272377675599794,0.74414666196510004,0,0,0,48,True,0.0080710856888953214,False,False,0.00084786314457791824,1.1837821058171558,0.499774
0.84999999999999998,207,-0.55384138841622776,0.53174999999999994,0.55400000000000005,0.59513903212609387,0.50840674540767306,0,0,0,45,True,0.0080960650380692972,False,False,-0.29333850291300162,1.2098295592007686,0.52929400000000004
0.65000000000000002,207,-1.1333071142534767,0.56987500000000002,0.56699999999999995,0.099276176797172086,0.18287062769563187,1,0,0,92,True,0.0079124039089806392,False,False,-0.79834597969550514,1.3665569892860103,0.56369400000000003
0.5,207,-1.4522124134628271,0.58787500000000004,0.57699999999999996,0.46945925858139126,0.42469389480418029,1,0,0,129,True,0.0080388751941430359,False,False,-1.3475760776189629,1.6531130939443468,0.58186099999999996
1,208,0.10564771339017083,0.50375000000000003,0.51100000000000001,0.82855800220896803,0.23230972207729975,0,0,0,34,True,0.007888311954475093,False,False,0.00084786314457791824,1.1837821058171558,0.499774
0.84999999999999998,208,-0.44629662725001862,0.53574999999999995,0.54100000000000004,0.28073712992003241,0.27261235224847724,0,0,0,60,True,0.0081297026961410571,False,False,-0.29333850291300162,1.2098295592007686,0.52929400000000004
0.65000000000000002,208,-1.029404273774926,0.56699999999999995,0.57299999999999995,0.40716669483843881,0.24566812851144235,1,0,0,102,True,0.0082794564545321109,False,False,-0.79834597969550514,1.3665569892860103,0.56369400000000003
0.5,208,-1.3269563795994099,0.58962499999999995,0.59399999999999997,0.92515289838835102,0.44727527622051205,1,0,0,129,True,0.008539234070299561,False,False,-1.3475760776189629,1.6531130939443468,0.58186099999999996
1,209,-0.10267593478392921,0.50312500000000004,0.51600000000000001,0.11187675901440741,0.13000419749188991,0,0,0,40,True,0.0084495757260356803,False,False,0.00084786314457791824,1.1837821058171558,0.499774
0.84999999999999998,209,-0.52197989320364258,0.53687499999999999,0.53500000000000003,0.44445943454062448,0.53217103318748094,0,0,0,60,True,0.0085364432552636465,False,False,-0.29333850291300162,1.2098295592007686,0.52929400000000004
0.65000000000000002,209,-1.1632704672616581,0.57050000000000001,0.59399999999999997,0.49011012008988253,0.6392715128258285,0,0,0,69,True,0.009044343315856183,False,False,-0.79834597969550514,1.3665569892860103,0.56369400000000003
0.5,209,-1.4996914112330679,0.582125,0.59199999999999997,0.60368840361538578,0.54597909002815892,1,0,0,86,True,0.0079834700630849204,False,False,-1.3475760776189629,1.6531130939443468,0.58186099999999996
1,210,0.083795172394673462,0.49625000000000002,0.504,0.92933140217235943,0.59271460796848352,0,0,0,48,True,0.0087645782089352028,False,False,0.00084786314457791824,1.1837821058171558,0.499774
0.84999999999999998,210,-0.33808462838557257,0.53474999999999995,0.54200000000000004,0.98636276431865277,0.97548522579250141,0,0,0,53,True,0.0086470486657057519,False,False,-0.29333850291300162,1.2098295592007686,0.52929400000000004
0.65000000000000002,210,-0.89587862289325182,0.56299999999999994,0.56699999999999995,0.96856052617921407,0.66252913898575394,0,0,0,67,True,0.0087611087686555091,False,False,-0.79834597969550514,1.3665569892860103,0.56369400000000003
0.5,210,-1.3609943363559278,0.58412500000000001,0.57899999999999996,0.71823800391979598,0.74904151943365149,1,0,0,102,True,0.0088418602128258628,False,False,-1.3475760776189629,1.6531130939443468,0.58186099999999996
1,211,-0.055280779663499792,0.50437500000000002,0.50600000000000001,0.43210225201327362,0.15897528549028064,0,0,0,49,True,0.0085241942253004143,False,False,0.00084786314457791824,1.1837821058171558,0.499774
0.84999999999999998,211,-0.53973806875070762,0.53412499999999996,0.54000000000000004,0.030176544361261194,0.012663244663889369,0,0,0,66,True,0.0085160238007038931,False,False,-0.29333850291300162,1.2098295592007686,0.52929400000000004
0.65000000000000002,211,-1.1645031102875043,0.56287500000000001,0.56999999999999995,0.35944130391011031,0.69948416047306305,0,0,0,66,True,0.0086903011784349397,False,False,-0.79834597969550514,1.3665569892860103,0.56369400000000003
